produto_id;support_vector_regression
23069;1.0999936909071333
23481;1.0999962814196647
23502;1.1017847632567017
25888;1.0999992653308512
26568;1.0999884723260789
28632;1.099999317425095
29420;6.000020130501511
30373;1.1000233966157138
13973;1.1001712863264541
20234;1.0999970497748208
22724;1.0999955121052651
23469;1.0999874697471732
23474;1.1000036060038942
23513;1.0999877878634559
24747;1.099980738637799
25281;1.1000152116744142
25551;1.0999996899833624
27126;1.1000036984276862
27417;1.0999877623687846
27685;1.0999906755436963
28127;1.0
29055;1.4999587002143535
29346;3.100042317265841
29433;1.1000029474669468
30276;1.0999911022984858
15134;1.0
16660;1.0
16813;1.0999939986919252
19970;1.099992929152517
19981;1.0999999748280813
20490;1.0999970034481994
20780;1.099993286426984
20812;1.1000014877771656
21012;1.1000062782906959
25622;1.0999981924002642
26044;1.0999847385182822
26852;1.099992963588788
28923;1.100002493607483
28981;1.0999974054817483
29877;1.0999840385446502
29934;1.09999449106537
16596;1.1000056620680432
22701;1.1000056176697246
23472;1.0999973982422877
27581;1.8998118474355166
29919;1.099999658896928
30089;1.0999899032888487
2771;1.0
7455;2.1001230062268106
15069;1.0
16286;1.8994601808243954
16731;1.099974063253301
20139;1.0999910887284352
21336;1.0999911652748566
21387;2.000076481608268
22594;1.0
23717;1.0999710689718756
23720;1.099994808864742
23944;1.099978139265819
24082;1.1000282254336173
27250;1.0999966339208234
32869;63.99769391514252
8660;1.0
14282;1.0
17123;1.0
20910;1.099987648157326
21904;1.0
23145;1.0999918236122732
23398;1.0999899564867452
25299;1.099991479020796
27612;1.0999677622266915
27751;1.1000051579843895
27794;1.099999985864582
3870;1.1000050413952507
16890;1.0
20206;3.899986060715977
21445;1.09999996689966
21902;1.099998504764583
22576;1.0999941070497077
22921;1.0999940618824486
23458;1.1000003761706951
23501;1.0999997826385906
25036;1.1000388928546703
27542;4.100017354167047
28076;1.0999987174615202
29945;1.0999999532844926
30971;1.0999943441001805
20659;1.099976598519834
20816;1.0
22800;1.0
22952;1.1000159553789668
23239;1.1000025846084216
23789;2.099995553907867
23879;2.1000048249307226
23979;1.0999873845658596
27239;1.1000003789317212
29140;1.100014047635292
12777;1.1000275035236804
15139;1.0
16826;1.0
19989;1.0
20035;1.0999320942024964
20211;3.000029567428456
20757;1.0999844161618584
20770;1.0999995856628397
20782;1.099985158443451
21034;1.0
23163;1.1000059716276738
23451;1.0999965896446304
23977;1.1000047890699525
25050;1.0999964622051932
16971;1.0
29189;7.100244689562895
12933;1.0
15343;1.0999856110526784
16966;2.0
16980;1.0
19973;1.1000125363868012
23743;1.0999988587118743
24741;1.0999918424379942
27987;1.1000013652971705
357;2.499963266533987
983;2.499995908931198
996;1.0
1271;5.100000739392927
1325;1.8999553941509073
1904;1.1000007393929274
5449;3.000004091068802
16752;1.0
18641;1.0
18905;1.0
20165;1.0
20583;1.0999918429847297
21035;1.0999981379056718
21067;1.0999955517706712
22429;1.0999944351188833
24060;1.099990376829954
25857;1.0999999917494359
25914;1.0999929817970178
28991;1.0
29508;2.1000195007550113
30484;1.1000132895514154
11715;1.0
13962;1.0
16650;1.0999873866269825
20115;1.0999918526281514
20128;1.0
20555;1.0999673070823415
20571;1.10000223343439
23162;1.1000014957348028
23537;1.099991074315954
26229;1.0999962616698742
28750;1.0999944230827494
28979;1.0999899817384713
29474;1.1000043646475541
15924;2.0
16024;1.0999829002189898
16274;1.10000037684933
16916;1.1000037913064362
19975;1.0999914356875546
20823;1.0999973700840298
23424;1.8999769301133353
23475;1.0999937564344742
23749;1.0999970315170176
23988;1.100006148968764
20730;1.1000385605744452
20848;1.1000011274744645
21788;1.099996295708539
12061;1.0
12322;1.0
19189;1.0
20060;1.0
20251;10.100050361518143
20252;10.100004102731534
20253;10.100000015428423
20264;10.099975062608392
20614;1.0
21692;1.0
21786;1.0999866262555982
22795;1.0999947838759558
23323;4.100007723203753
23549;1.1000003344045146
23843;1.1000055852287058
23863;1.0999920328987198
23884;1.0999787843504698
23911;1.1000022286229618
25191;2.099264762778834
26760;1.099982107039735
28197;1.0999948209598012
28965;1.9001753146874645
29445;1.0
3971;1.1000025186874454
4631;1.099996898046869
15700;1.0
20021;1.0999948280520084
23245;1.100005180763501
23552;1.0999940234672039
23925;1.1000525962072027
26072;2.0001091174138828
27462;1.0999962611635385
28389;1.0999873498726713
29213;2.099978461248915
29305;4.100001837531321
12609;1.1000003547388963
16374;1.0999866356893762
20209;2.899985874103425
21109;1.0
22431;1.0999910601690435
23008;1.0999969894333321
25042;1.0999948991775588
25057;1.899884232180737
25922;1.0999914556798627
26261;1.0999877697909675
26804;1.1000345440273174
27116;1.1000022058650605
28608;2.1000064514668413
9352;1.0
13060;1.0
20471;1.0
20838;1.099995181754068
22086;3.1003248771578797
22872;1.0999981748081162
26547;2.0000399752699147
26604;1.0999963466281621
27154;1.0999939940469683
27528;1.1000118132014518
27965;1.0999944668555488
28019;1.0999974332487557
28630;1.1000152562109207
8697;1.0
13989;1.0
14801;1.0
15461;1.09998773168337
18454;1.0
20727;1.0999877110987462
22052;1.1000421519410986
26001;1.0999962673536392
27201;1.0999836423047964
30832;1.1000715713225835
30833;1.1000540538921055
30951;1.1000344529497035
17071;1.8999969734211595
20118;1.100007071707632
20783;1.0999764950647566
6094;1.100002957938361
16753;1.0999985228519333
17804;1.5000104263210945
18911;1.0
20357;1.0999806830967462
20544;1.0
20840;1.0999899749439446
20975;1.100521161548557
20990;1.1000110597285735
23144;1.0999924585797882
23982;1.099985475306817
24906;1.0
29065;1.0999926270305516
12988;4.099970569215145
16504;1.0
17589;1.0
20800;1.0
21032;1.100042832678017
21231;1.0999973951846245
23547;1.1000297395308158
23927;1.0999985069177143
24078;1.0999988988998166
24492;4.099998756779647
24539;1.099999956790151
24705;1.100005556007777
27922;1.0999999930128919
27990;1.0999881119168164
11855;1.0
27398;1.10000968847825
27823;1.099997019830127
2769;1.0
11367;1.0
14837;2.0001872087959844
16678;1.1000030384458666
17457;1.0
20155;1.0999978081798227
20861;1.0999891961484451
23493;1.0999739699296276
23553;1.0999888630505223
24603;1.099998858657532
24699;2.0998999771424938
28737;1.1000041258797242
29176;1.0999874115246562
29296;1.0999977539723984
17004;1.0999907238958258
17034;1.0999944368775112
20059;1.0999873432363847
20953;1.1000011217488788
21058;1.0
21190;1.099987796644839
21996;1.10000190163261
23802;1.1000193044905404
25549;1.100000395839848
27782;1.1000183368506922
29455;1.09999368279085
11789;1.0
23260;2.1010188754268047
25692;1.1000119749963988
26411;1.0999966168863198
28454;1.1000014350086822
29274;1.0999888412750725
11268;1.0
12341;1.0
14384;2.0999135279779972
15812;1.0
21142;28.00112289722925
21250;1.1000162799792261
21770;2.900018233413724
22627;1.099999974972448
23881;2.1000069041912783
24690;1.0
25679;1.099981118507684
26600;1.0999918539014542
20058;1.1000014704624024
21014;1.1000264612104067
21143;9.0
23401;1.0999922227548704
23531;1.1000055844290908
23769;2.100003747415464
27067;4.099815352433083
27283;1.1000003201689974
28668;1.1000104218741102
28860;1.0999977458801413
29093;1.0
29102;1.0999706439487333
29619;1.0999940636125976
16874;1.1000033490965728
20196;1.0
20389;1.099998868976014
22190;1.0999852118693514
22299;1.0999859102920464
23409;1.0999858655249202
23741;1.0999791123990483
23762;2.099941673551233
23803;2.1000066308151437
23838;2.099999226305778
24856;1.1000033984067257
29361;1.0999932825491578
30376;1.0999977861320045
12823;1.0
15945;1.0
20901;1.1000000034425725
21004;1.1000733750114107
21017;1.0999772764093225
23268;1.0999821971395596
23425;1.0999810225899036
25486;1.0999587081962385
30279;1.9000475660193188
17112;1.0999940195136488
22834;1.0999970506621874
23587;1.099985900374699
23964;1.0999926617455336
28090;1.0999950754052459
6454;2.099987099210277
16961;1.9000070476398818
20141;1.1000011130430016
20621;2.1000267411423312
20832;1.099996339384525
23894;1.0999962836200934
23897;1.0
24519;1.0999990789940428
28526;1.0
14755;1.1001194596237966
15456;1.100000011458839
15932;1.0999977917562833
16511;1.0999947642199852
20386;1.0999900059301164
21137;1.1000137318772991
21796;1.0999977531533582
23362;1.100003215074079
23620;1.0999947902963338
23761;2.099994438065387
23868;1.1000007296626917
25650;1.1000193728958885
26949;1.1000017408939766
27242;1.0999984120048363
12699;4.999994067801541
14431;1.1000052103911298
21291;1.099935276262217
23399;1.0999947750775998
23590;1.0
23976;1.0999992740708715
24525;1.0999948146225995
25017;1.0999940456032082
25390;1.0
26294;1.0999996037004167
28179;1.099991120995024
13337;1.0
16955;1.8994697113378014
17507;1.0999962020677585
20109;1.0999922220159049
20700;1.0999943910083023
22725;1.0
23093;1.1000047480683324
23626;1.0999929653307852
23760;2.0999999628474866
10082;1.0999555882924679
14663;1.099993734378942
16677;1.0999970168158093
16988;4.0997739712973935
17040;1.100004048423131
23063;1.0
23125;1.1000981359342896
23722;1.0999947407195925
23723;1.9000014813815334
23733;1.1000029566062908
23773;2.0999535616408362
23781;2.0999833116524123
24024;1.0
24528;1.0
24746;1.0999970125426295
26064;4.100017165683116
26228;1.0999921786502016
28973;1.1000136303560324
6877;1.0
7133;1.0
7134;1.0
7148;1.0
7151;1.0
15806;1.0
18807;1.0
20981;2.099970578642091
21028;5.90004220983394
23480;1.0999932839758957
24178;1.10003044095455
26902;3.8999903909740463
27205;1.0999977121009201
15723;1.1000517539362573
17868;1.0999714144137296
20761;1.1000011213077567
21031;1.0999970526072387
23325;1.0999833629512066
23505;1.1000037101677025
23765;2.0999922214934177
24410;1.0999976637000413
24533;1.0999940100722596
29882;4.099995281137591
16914;1.09999667907804
18030;1.0999870832194407
24843;1.0999962721660412
26280;1.0999941156407944
27073;1.0999981849758624
28193;1.1000119724650497
29522;3.0000259723123017
14451;1.0999996471381366
20459;1.0999911012153933
21852;2.0000759976907143
24119;1.1004539811882674
24421;1.0999999896213815
28189;1.10000591256929
29397;1.099985160791332
30138;1.099986604634116
30159;1.0999887931159673
30209;1.899999437171115
15272;1.0
26088;1.099989636525242
18813;1.0999940255873923
21150;1.0
21588;1.0
22002;1.0999807271109208
25683;1.0999959747852843
25877;1.1000037568122767
25878;1.099993289471823
28940;1.1000003867823018
17364;1.0
20062;1.0999888341882158
23926;1.0999999180221787
24981;4.09999366295673
25119;1.0999951937913792
25161;1.099999590983748
25313;1.0999925557965833
25315;1.1000039686887195
27939;1.1000074255042636
15458;1.099986634388432
23667;1.1000030198666921
29947;1.099997831451548
30867;2.099824072465577
12861;1.0
21787;1.099998205801009
23597;1.0999981603913693
24126;1.100012460847728
27357;1.0999950960296212
30137;3.8999922342963185
3854;1.0999984912840013
16689;1.0
21859;1.0999536865222537
21869;1.8998605756254716
21951;1.8988188824374794
23544;1.0
24139;1.0999809755201704
25294;1.100001184532934
26137;1.100006556193438
28492;1.0
28495;1.0
29671;1.0999939796952687
22049;1.0
22053;1.0
23224;1.0999965961408997
23867;1.1000083628700144
26134;1.1000059070441037
29720;1.1000274174800326
23632;1.0999985181354388
25155;1.0999970462689592
26139;1.1000066489508977
30002;1.0999977626481083
12348;1.0
12522;1.0
16970;1.0999803200408995
20488;1.1000003076932399
20506;1.0999854420584554
22804;1.1000008024846917
24029;1.1000152593450219
27369;1.1016610338379986
28430;1.100003216432513
30387;1.0
14767;1.0
16285;6.499841006486101
16288;4.499635893559716
21113;1.099962863472623
25733;1.0999981525855231
25795;1.0999996106504573
30356;1.0999766018276174
10329;1.0999895643004862
24759;1.0999932403273838
25061;1.8994729248285163
26917;1.9002185939704335
28313;1.9998667155041876
28956;2.100276932013223
21179;1.0999973771147595
24360;1.0999982422033068
29505;1.8996340816479549
16824;1.0999929446237844
18730;1.0999966818660416
23357;1.1000007724594636
23391;1.0
27451;1.100001438112037
28778;1.0
28853;1.0
28876;1.0999948121889687
28886;1.0
29709;1.9001186547503854
1070;1.0999929490345162
12239;1.1000476664932242
14659;1.0
21475;1.0999985133398853
22237;2.999897609806262
25123;1.10000592029116
25835;1.1000021103732966
26442;1.099977328108265
21693;1.0
22309;1.0
29032;2.0999807727883373
13969;1.0999851986150588
14954;1.099991765208168
20152;1.099986232465008
20591;1.100002153206687
22906;1.099993681907654
24088;4.1000355573934035
26016;1.1000010939770082
27207;1.1000007091044246
28950;1.100098425644654
29063;1.0999930062388037
29098;1.0999985132445471
29099;1.0999907252865402
29100;1.0999748087528487
29408;1.0999857262935189
29938;1.099999871128964
10022;1.0999985404768975
20586;1.0999899866919711
23960;1.1000123928412093
24330;1.0999896567908598
25263;1.1000283219409812
29339;1.1000011107924779
10086;1.1000219833367253
20802;1.1000040546090342
17852;1.099979590213818
18077;1.0999963190872912
20338;1.1000218369942902
21622;1.899854510614646
21985;1.1000229354241844
25478;1.0
25558;1.9003625308131562
29070;1.0999959313183183
22020;1.0999465202904501
22919;1.5000181833029789
23865;1.1000144900488504
26075;1.1000307845786097
26115;1.1000000086908228
29097;1.0999954830840266
18832;1.0999974750857828
22098;1.1000063302758103
25216;1.1000055041705192
26010;1.1000022445199047
26932;1.0999948343297976
27216;1.099988152936
29970;1.0999988296479288
30021;1.1000092628727205
30043;1.099998154999377
30943;1.1000017387400534
14802;1.0999769202285132
20814;1.0999914511883429
21547;1.099998133085232
23403;1.0999899936318833
24673;1.1000513505340677
25143;5.099634040677468
26350;1.100003300239225
26375;1.1000412423711987
29789;1.0999988629943194
6392;1.0
10399;1.0
18764;1.0999947829211594
21868;1.1000115419695193
23772;2.100006369250953
23834;2.0999896283191366
24022;1.099998857146895
24048;1.099983701373168
24264;2.0999910393117593
24873;1.099986609761907
26455;1.0999996346433587
28079;1.099990405863585
29965;1.0999899819566255
30368;1.0
20805;1.0999943726847745
22802;1.099989220033342
23779;2.099998866299182
23850;3.89991603462893
23888;2.10000040467127
27775;1.0999955869640572
28166;2.0999881123259447
29497;1.9998760121756518
18941;1.0
21343;1.0999940633029284
23487;1.0999822222435092
24359;1.1001294622310618
27717;1.0999921893719362
22736;1.0999999861930245
23660;1.100017074582867
24606;1.099991847987136
27128;1.0999995993770262
27984;1.1000029338354258
28798;1.0999825224168407
30516;1.0999977597178021
13186;1.0
15868;1.0999985192627921
24515;1.0999970159512014
25028;1.100004007620916
25030;1.0999977980162616
25320;1.0999992686814717
26149;1.1000017372577342
27676;1.1000020696667114
29095;1.0999918487518845
14780;1.0
24385;1.0999885088395698
25217;1.0
27566;1.9000104617288651
14085;1.1000282415185754
17114;1.0999940222140934
25388;1.9999573228738359
27822;1.0
27896;1.0999952024004926
21510;1.0
3815;1.10000145599572
20214;1.1000035452787245
22284;1.0999914506673623
7198;1.0
17241;1.0
21266;1.100000443631184
22424;1.0999970216567125
22914;1.1000013940679008
27658;1.0
29542;1.899955454908104
29874;1.100000336492538
20715;1.0999776653269078
23059;1.1000003710251742
24561;1.099974721888278
29475;1.1001907818031462
4222;1.0999877771874549
16276;1.0
16656;1.0999777953571177
21025;1.0999973886743248
22177;1.0999918465888658
23730;1.0999967290042947
24627;1.8999883188429803
25149;6.900053012612888
25883;1.1000145287439227
26198;1.1000912763656607
27038;1.0999792330150686
27614;1.1002297975940083
28406;1.0999963382851743
29422;4.000067118054298
29499;1.099988817164744
30858;1.099993697185089
18846;1.0
24035;1.099996351520717
21870;12.099955440652932
20706;1.1000052021314701
20856;1.9000033300310069
21189;1.0999896024016635
22411;1.099992639331084
22839;1.1000000374307137
22840;1.1000007511936443
23808;1.0999888647998788
23810;1.1000204230182096
23870;1.100012285356407
24090;1.0999983501062054
24091;1.0999952648224731
26351;1.0999845024007622
26894;1.1000547361293425
27820;1.09998443945745
28960;1.1000007638115035
21799;2.101037981002842
22359;1.1000028512096627
23954;1.0999858401228382
24208;1.100002953308103
24289;1.0
26440;3.9000041740555513
27037;1.0999829261824137
27120;1.0999924379676496
30433;1.0
30624;1.8999984931198957
30625;1.1000129578359683
30626;1.1000017805495714
23742;1.1000014285741597
23791;1.0999914386649352
24033;1.1000003085175882
24063;1.0999932867856048
24200;1.0999973755882473
18870;1.0
20945;1.099991159845434
21021;1.0999921855833303
22912;1.1000100845337806
24346;3.100049341979264
26865;1.1000004465578461
26892;1.8999916551080074
27133;1.0999960133662872
4925;1.0
15834;1.1000010684541666
20568;4.099936297137094
21188;1.1000297437111461
22158;2.0999134205189756
23173;1.1000372237288256
24032;1.099991431554936
24310;1.1000007019850002
26507;1.0999966848036977
28730;1.100002990728774
28794;1.0999955388495937
14439;1.0999490164997003
22542;1.0999936727089707
29080;1.0999975469272272
11376;1.0
15138;1.500022198532171
21146;1.0
23753;1.0999925691857313
23787;2.100002593082538
24037;1.0999981057348216
24118;1.100008901111618
24304;4.099965508241042
26255;1.1000014353679937
27320;1.099998491752742
15308;1.0999970247200093
16346;1.0
16907;1.100004434095563
18757;1.0
20130;1.0999781282178844
21276;1.0999936569600905
21612;1.0999959140804678
21725;4.099974418257708
22857;2.500043643285972
23056;1.1000033388447468
23908;1.0999967297393551
24087;7.0999832406626915
24872;1.09999244693102
25894;1.0999896404444747
25985;1.1001241591820587
26323;1.1000007262634153
26329;1.0999926311447203
26607;1.0999962993910004
27106;1.0
28835;1.0
29310;1.0999963124811298
1393;1.1001783921305468
16279;1.0
16617;1.0999940680282778
23175;1.1000003287679365
23830;2.1000034183671614
24027;1.1001541956740923
24115;1.8998031238844035
24247;6.900223733765802
24597;1.1000000021512142
24665;1.0
25342;1.0
26627;1.1000088094404536
29909;2.1000663919338214
30009;1.0999974186428108
18658;1.0
20042;1.0
23862;2.099991834418033
24120;1.8997161270874456
3238;1.0
13247;1.0
13266;1.0
16858;1.1000010773223359
21318;1.0999962620946098
21736;1.0
22469;1.0999747444576777
23612;1.1000210696351889
23759;2.1000075703980428
26341;1.099998191763694
26906;2.100054566682007
27138;1.09999961487111
27644;1.0999873687601178
28122;1.0999940412958265
3862;1.0999885692844598
15616;1.1001274950399296
20818;1.0999962999174349
21119;2.000069939881249
21683;1.0999710517225838
22911;1.1002374111345878
23030;3.899982179025902
23333;1.0999840450608933
23826;2.0999955119725917
24117;1.0999829227810975
24190;1.1000011372026153
24495;1.0999918419140924
26979;1.0999955302211313
27656;1.0999848359448534
29858;1.099995563413712
3681;1.0999923396601679
20873;1.0
21607;1.099998507232928
21978;1.099977806051331
23607;1.0999939697214236
24361;1.0999933071112111
25177;1.0999906178951009
27415;1.0999892512211682
29940;1.0999963767152057
1551;1.1000245207643844
21816;1.100001490785882
22948;1.0999988749000071
23176;1.0999992546466622
23194;1.1000010177990478
23956;1.0999951895751847
6253;1.0
13530;1.0
20914;1.1000044768646147
23132;1.0
23181;1.0999933100075212
23903;1.1008871334156471
26125;1.0999903789653744
27815;1.1000000469897944
29199;1.0999911171192533
29329;1.0999855256751556
14554;1.0
17535;1.0999933168400868
23892;1.0
23962;1.0999955180782885
24036;1.0
24205;1.0
24217;1.0999924890348565
24251;4.900561992788931
16145;1.1000003591743257
23627;1.0999969843693844
26429;1.100067501309218
27123;1.0999955552410157
27629;1.1000011164183259
27720;1.099999218831066
30055;1.099998098003963
14159;1.100000373277311
21013;1.1001487024776488
21245;1.1000324088661868
23365;1.0999910923241671
23887;2.0999989067975506
24254;4.100011170626834
24309;1.1000008207169576
24413;1.0999999451525957
23463;1.100007050449762
24116;1.0999817284454294
24125;1.0999852022417476
24893;1.0
25983;1.0999897103180136
26846;4.100090044623661
27969;1.1000033244696006
15371;1.0
23842;2.1000055237138517
29914;1.0999985119844302
30859;1.1000040471533867
20737;1.099998879256948
21642;1.1005850758981124
25685;1.1000011623474375
26531;1.1000015021670837
28050;1.1000017943787146
26320;1.1000020909971522
27318;1.1000029531518867
30371;1.0
3857;1.1000040195563825
18793;1.100006676150212
20711;1.1000048166993501
20712;1.099995521136492
20714;1.0999977512520656
23719;1.1000081125700354
24406;1.8999008804148163
24487;1.1000675933002062
29134;1.1000022918811299
21432;1.099971819277908
21849;23.899725655281724
24249;4.0999437853486125
24336;1.1000092952976805
26119;1.0999877601677168
27864;1.0
27865;1.0
28125;1.5000615105900277
29027;1.1000069379759996
30052;1.099996321333824
30057;1.0
23966;1.0999951301084154
25009;2.0999098394351754
27399;4.0999803094416745
27662;1.099993042178443
27776;1.1000021961419846
29258;1.0
29976;1.100002772532308
23170;1.0
24770;1.100000728807574
28736;1.0
29452;1.0999907254322256
30107;1.0999984751795402
21415;1.0999899923238607
23809;6.0
23846;1.099996297862741
23981;1.1000141598803843
24242;16.099704456074335
24423;1.0999895718034702
25069;1.099992569104498
22626;1.099999967037342
29280;1.0999740242889522
29519;1.899980293502375
22903;1.0999955101490162
23348;1.0999966412602942
24927;1.0
26218;1.0999888803147293
27287;1.0999988691740796
29966;1.0999844520054332
16619;1.0
21749;1.099995451424717
24376;1.0999992620404937
30036;1.0999901639364311
2975;1.100105265869179
20235;1.1000000116708173
21320;1.099995544213208
22584;1.0999836756330443
22682;1.0999937001347138
22684;1.100043036134294
23822;2.0999932196177316
24367;7.099973014956666
24706;2.89998508618124
2869;4.899825808525093
19822;1.89998075620673
23449;1.0999955858059653
23652;1.0999947704457185
23835;2.099997100663518
23851;1.1000010295271545
28048;1.100018880616672
28689;1.0
30064;1.0999962369991554
22140;1.0999988144555313
23716;1.0999918421968253
26687;1.0999932987435774
26828;1.100002594773397
28176;1.0999914720907955
29066;1.0999910881167576
29260;1.0
29643;1.9000472151014782
29972;1.0
23849;2.099999505240799
24030;1.0999919142711252
25516;1.0999944390498513
21173;1.0999992289061882
24031;1.1000049390710789
24040;1.0999988981182436
24282;1.0999833322869381
26073;2.099543984663697
26831;1.0999917880391077
26834;1.0
28675;1.099988840588453
3958;1.500066527623867
16308;1.0999918292275326
22008;1.0
22900;1.0999836555177396
23523;1.0999892338357897
23788;2.099995601042482
23975;1.100018647960681
24068;1.0999940422884262
25018;1.1000040817416363
25297;1.0999959225424338
26038;1.0999920968447419
26162;1.0999936595495283
26405;1.1000016422846772
27976;1.0
28060;1.0999943417350897
28987;1.0999970292950891
29546;2.5000308646734934
30063;1.1000047974009801
15995;1.1000201130255975
21608;1.099989227823901
21946;1.0999973344376643
22792;1.1000006892048657
23871;2.099992103513971
24729;1.0999993167242903
25409;1.0999929090215772
27176;1.100002975534591
27938;1.1000437387354762
29009;1.0999899647682732
30735;2.0999856847170735
24080;1.0999514867173454
24455;1.0999978289513834
26078;3.9000002502187194
28901;1.099976560402033
29008;1.099988902541769
3808;1.0
3897;1.0999933063267209
20653;1.0999903264621778
22575;1.0999870604984907
23485;1.099992316675003
23784;2.0999985349957373
24449;1.1000603562529325
25702;1.0999988794768565
25731;1.0999977919908352
26821;1.0999936759942197
27770;1.0999937709434022
28147;1.100001500198435
24245;4.099964468003918
10018;1.0
22465;1.0
23077;1.099968826572335
23283;1.0999962299866288
23805;1.0
26349;1.099996322439417
28097;1.1000014597812768
28559;2.09914885461137
28564;1.8999817960735252
28723;1.0999918417795507
28757;1.0999736500932076
28786;1.0
29389;1.0
2522;2.500002931778349
15802;1.0
17110;1.0999929138369537
21070;1.0
21206;1.099998855099576
22650;1.1000444571743497
23355;1.0999937446251704
23555;1.0
24141;1.1000122691026424
24960;1.0999920903892
26325;1.0999974242489712
27951;1.0999940955848024
29500;1.099995535717739
18945;1.0999959079621968
20116;1.0999892355985532
21101;1.0
23003;4.1005901237510285
23136;1.0
27490;1.1000084450114747
28411;1.0999896336096655
29111;1.1000007478455314
15418;1.1000446332093299
17472;1.099985517598836
21286;4.1002637667129065
22640;1.0999973862123795
22737;1.0
24397;1.0999909213368162
27140;1.0999885374190246
29757;1.0999910863720737
30985;1.1000185214747598
3811;1.0
19099;1.0
20193;1.099999663132401
21830;1.1000048345341198
23530;1.1000044354850145
23959;1.0999825115629909
24656;1.0999933550560157
27439;1.0999884830552653
29884;1.1000057824412464
30355;1.100000725498934
16693;1.0999985152948013
16696;1.0999955434095805
16702;1.0
16705;1.0
16709;1.0
16719;1.0
16723;1.0999959537311743
16737;1.099996200930975
16755;1.0999940570021396
21038;1.1000025559062374
542;1.0
10423;1.0999940430350894
16764;1.0999999014431174
16779;1.1000015053171535
16803;1.0999725294119809
16822;1.0999877788564505
18645;1.1000278012671707
18806;1.0999710843614077
18808;1.1000003296331007
21249;1.099989562904391
21302;1.0
21316;1.1002470687778316
21884;1.0
22352;1.099994069337845
22782;1.0999958120247553
23832;1.9000026662145046
24085;3.901698509429514
24574;1.1000033111711178
24689;1.1000032683116434
26880;1.099999215456862
27518;1.0999896957087598
27899;1.1000378530469597
28276;1.500043915887912
28958;1.099971384749285
12736;1.0
16604;1.0
17639;1.0999814049354288
20047;1.099996626600318
20084;1.0
20545;1.5000435108589576
21334;1.0999721747543914
21335;1.0
21338;1.0999988598456003
21340;1.09999035337
21345;1.0
21347;1.0
21380;1.0
21436;1.0999907127578215
21437;1.1000026102823783
21438;1.0
21440;1.0999973615201728
21446;1.0999888678501084
21448;1.099991451979673
21453;1.0999888397970112
21455;1.0999985410030586
21820;1.099995927479149
21821;1.0
21822;1.0
21824;1.099990339538281
21825;1.0999814518205981
21826;1.0999984953846615
21831;1.1000047902768566
21833;1.100002954098919
21835;1.0999996483678283
21838;1.0
22085;1.0999940099942442
23369;1.0
24113;1.500012253737382
24497;1.1000067075425122
27704;1.0999951663666527
21307;1.4999921615486325
21309;1.0
21591;4.100008515082351
24785;1.0999951641483765
25014;2.0999843926494592
30615;1.899990380949835
14126;1.1000055874196755
17205;1.0999963155637877
20936;1.099998471471967
21405;1.1000011303271748
29531;1.0999914484099804
3880;1.100002847148809
15926;1.0
17260;1.0
17305;1.0
20335;2.0
21074;1.0999688540274484
21315;1.1000359306444842
24135;1.09998880303793
24248;7.999961229522929
24274;1.0999951184710501
24375;1.1000024739206662
30310;1.1000022428689493
20101;1.0
21470;1.1000015515520474
22183;1.0999913938257806
23388;1.0999951446501646
23393;1.1000132886448857
23514;1.0999951149867773
23601;1.1000000037644504
24339;1.0
26485;1.099997481658513
26486;1.0999992971017938
26495;1.0999936619136834
26496;1.099996351942841
30873;1.0999859034636899
21431;4.09998595526639
22152;1.9999184219097625
22291;1.0999980929439996
23085;1.5000345207398849
23379;1.0999988872871231
23426;1.0
23533;1.1000051698733038
23603;1.0999858820859774
26509;1.100023275334264
28842;1.099967377006105
30153;1.1000004061252486
30154;1.0999959586540986
31295;1.0999925308447769
13259;1.0999877621995555
15989;1.0
21123;1.1000029789326038
21124;1.0
21154;1.0
21435;1.0
21533;1.0
23764;2.0999932864239534
29690;1.099987403531743
29913;1.0
870;1.4999667026730292
13105;1.0
21024;1.1000066852224868
21480;1.1000281207475928
22281;1.099984046502
23536;1.0999992090984083
24130;2.101018993085557
24569;1.1000048608144894
26049;1.0999495612668786
26716;1.1000003600986268
27155;1.0999934593444989
28248;1.0999866317483717
30739;1.099991446682178
14843;1.1002389989462948
22993;1.099991809793201
25677;1.100005306914215
9896;1.0
17178;1.0
21550;1.1000003778299314
21568;6.0
21582;4.899999625743593
23650;1.0999951586553463
23909;1.0999962800412506
24444;1.1000398044274602
26588;1.0999888225897458
30028;1.1000036618260958
30113;1.0999981084051982
31294;1.0999907185602023
569;1.10000926401891
16956;1.0
20213;1.0999946775895884
20822;1.099994038146544
21469;3.90001749866204
21489;1.0
21495;1.0999999517273262
21534;1.0
21544;1.0
21587;1.0999981529687695
21597;1.1000003613151934
21598;11.999837492547076
23882;1.1000073161379227
23919;1.09999999236071
24412;1.0
29450;1.8998683128383904
29478;1.8982688039533007
29640;1.0999895792100864
30284;1.0
30699;1.0
14923;1.9999583172009088
15552;1.0
15665;1.0
20913;1.099987407378379
23914;1.8998192611731204
24023;1.0999832925911153
24362;1.0999965644667538
24393;1.1000345069282909
26133;1.100368454696223
27684;1.0999921233328318
27686;1.099999255955145
28429;1.1000048827799964
13504;1.0999985256933726
16867;1.1000074385683871
18823;1.0999973696507133
20826;1.0
21625;4.0
22057;1.099997761769166
23332;1.09999447169261
23980;1.099994058593552
